storeId,storeName,dateCreated,itemsTotal,shipping,dutyTaxes,grandTotal,country
9,Darth Vader,2020-11-28 5:28:19,99,0,13.35,112.35,CA
1,Han Solo,2020-11-28 5:28:30,58.5,9.99,2.93,71.42,CA
9,Darth Vader,2020-11-28 5:29:28,279.86,0,107.38,387.24,CA
9,Darth Vader,2020-11-28 5:29:56,38.18,0,5.49,43.67,CA
1,Han Solo,2020-11-28 5:31:10,65,9.99,9.74,84.73,CA
9,Darth Vader,2020-11-28 5:31:11,52.08,0,8.11,60.19,CA
1,Han Solo,2020-11-28 5:31:29,68,9.99,8.16,86.15,CA
9,Darth Vader,2020-11-28 5:32:24,41.09,0,6.39,47.48,CA
5,Princess Leia,2020-11-28 5:32:29,61.5,8.99,0,70.49,FR
1,Han Solo,2020-11-28 5:32:53,93.5,9.99,11.22,114.71,CA
5,Princess Leia,2020-11-28 5:33:04,32,6.99,0,38.99,AU
9,Darth Vader,2020-11-28 5:33:05,114.94,0,47.22,162.16,CA
9,Darth Vader,2020-11-28 5:33:13,66.75,24.95,17.86,109.56,MX
5,Princess Leia,2020-11-28 5:33:28,25.5,6.99,0,32.49,CA
9,Darth Vader,2020-11-28 5:33:36,117.88,0,45.23,163.11,CA
5,Princess Leia,2020-11-28 5:34:14,23.8,6.99,0,30.79,AU
9,Darth Vader,2020-11-28 5:34:57,39.67,6.99,4.74,51.4,CA
9,Darth Vader,2020-11-28 5:35:34,67.69,0,9.73,77.42,CA
9,Darth Vader,2020-11-28 5:36:11,85.39,0,16.4,101.79,CA
1,Han Solo,2020-11-28 5:36:29,72,19.99,0,91.99,AU
1,Han Solo,2020-11-28 5:36:45,169.5,0,0,169.5,AU
9,Darth Vader,2020-11-28 5:36:45,82.06,0,4.92,86.98,CA
5,Princess Leia,2020-11-28 5:38:05,12,6.99,0,18.99,CA
1,Han Solo,2020-11-28 5:38:48,115.5,0,5.78,121.28,CA
5,Princess Leia,2020-11-28 5:38:51,15.4,6.99,0,22.39,CA
9,Darth Vader,2020-11-28 5:39:13,60.1,0,3.6,63.7,CA
4,Wilhuff Tarkin,2020-11-28 5:39:22,68.6,16.95,8.92,94.47,CA
9,Darth Vader,2020-11-28 5:39:26,212.03,0,90.32,302.35,CA
1,Han Solo,2020-11-28 5:40:09,38,9.99,4.56,52.55,CA
1,Han Solo,2020-11-28 5:40:50,113,0,14.7,127.7,CA
9,Darth Vader,2020-11-28 5:40:53,74.09,0,13.28,87.37,CA
8,Luke Skywalker,2020-11-28 5:41:27,231.69,17.85,0,249.54,AU
4,Wilhuff Tarkin,2020-11-28 5:41:28,34.51,18.95,4.87,58.33,CA
1,Han Solo,2020-11-28 5:42:43,58,9.99,7.54,75.53,CA
7,Wedge Antilles,2020-11-28 5:44:43,135,30,0,165,SG
1,Han Solo,2020-11-28 5:45:34,21,9.99,0,30.99,CA
9,Darth Vader,2020-11-28 5:45:46,79.16,0,4.74,83.9,CA
5,Princess Leia,2020-11-28 5:46:20,46.2,7.99,0,54.19,FR
1,Han Solo,2020-11-28 5:47:25,63,9.99,3.15,76.14,CA
1,Han Solo,2020-11-28 5:47:38,78,9.99,9.36,97.35,CA
1,Han Solo,2020-11-28 5:49:39,71.5,9.99,8.58,90.07,CA
9,Darth Vader,2020-11-28 5:50:26,76.85,0,4.61,81.46,CA
1,Han Solo,2020-11-28 5:50:57,124,0,0,124,PH
9,Darth Vader,2020-11-28 5:50:58,78.01,0,4.67,82.68,CA
5,Princess Leia,2020-11-28 5:52:54,25.9,6.99,0,32.89,CA
9,Darth Vader,2020-11-28 5:53:15,57.27,0,8.23,65.5,CA
1,Han Solo,2020-11-28 5:55:17,133,0,6.65,139.65,CA
9,Darth Vader,2020-11-28 5:55:31,60.18,0,8.65,68.83,CA
1,Han Solo,2020-11-28 5:55:52,99.5,0,4.99,104.49,TW
9,Darth Vader,2020-11-28 5:56:06,75.23,0,11.71,86.94,CA
9,Darth Vader,2020-11-28 5:56:29,34.5,6.99,5.38,46.87,CA
5,Princess Leia,2020-11-28 5:57:10,30,6.99,0,36.99,CA
5,Princess Leia,2020-11-28 5:57:34,42.6,6.99,5.11,54.7,CA
7,Wedge Antilles,2020-11-28 5:57:44,140,30,0,170,NZ
4,Wilhuff Tarkin,2020-11-28 5:58:06,61.6,16.95,7.39,85.94,CA
1,Han Solo,2020-11-28 5:58:34,78,9.99,9.36,97.35,CA
9,Darth Vader,2020-11-28 5:58:51,50.27,0,3.01,53.28,CA
9,Darth Vader,2020-11-28 5:59:34,93.14,0,13.39,106.53,CA
1,Han Solo,2020-11-28 5:59:49,37.5,9.99,1.88,49.37,CA
5,Princess Leia,2020-11-28 6:00:12,47.6,6.99,6.19,60.78,CA
9,Darth Vader,2020-11-28 6:00:12,68.27,0,9.81,78.08,CA
9,Darth Vader,2020-11-28 6:01:14,74.63,0,10.73,85.36,CA
5,Princess Leia,2020-11-28 6:01:24,49,6.99,6.36,62.35,CA
9,Darth Vader,2020-11-28 6:02:31,72.37,0,11.14,83.51,CA
5,Princess Leia,2020-11-28 6:02:35,95,13.99,0,108.99,PL
9,Darth Vader,2020-11-28 6:03:50,73.38,0,4.4,77.78,CA
9,Darth Vader,2020-11-28 6:05:13,39.34,0,5.65,44.99,CA
9,Darth Vader,2020-11-28 6:06:25,192.23,0,76.49,268.72,CA
9,Darth Vader,2020-11-28 6:07:11,63.09,0,9.81,72.9,CA
5,Princess Leia,2020-11-28 6:07:33,39.4,6.99,5.91,52.3,CA
1,Han Solo,2020-11-28 6:07:36,27,9.99,0,36.99,CA
1,Han Solo,2020-11-28 6:07:36,42,9.99,6.3,58.29,CA
1,Han Solo,2020-11-28 6:07:42,19.5,9.99,0,29.49,CA
9,Darth Vader,2020-11-28 6:08:06,117,0,22.46,139.46,DE
6,R2-D2,2020-11-28 6:08:09,1091.96,32.99,82.02,1206.97,CA
1,Han Solo,2020-11-28 6:08:32,101.5,0,25.38,126.88,SE
5,Princess Leia,2020-11-28 6:10:12,39.2,6.99,0,46.19,AU
1,Han Solo,2020-11-28 6:12:43,108.5,0,0,108.5,AU
9,Darth Vader,2020-11-28 6:13:24,46.55,10,0,56.55,SG
1,Han Solo,2020-11-28 6:13:39,33,9.99,4.95,47.94,CA
1,Han Solo,2020-11-28 6:14:16,96.5,19.99,29.08,145.57,SE
9,Darth Vader,2020-11-28 6:14:18,77.1,0,8.32,85.42,CA
1,Han Solo,2020-11-28 6:14:48,42.5,9.99,4.68,57.17,CA
1,Han Solo,2020-11-28 6:14:51,58.5,19.99,12.56,91.05,DE
1,Han Solo,2020-11-28 6:15:32,42,9.99,5.04,57.03,CA
9,Darth Vader,2020-11-28 6:15:53,82.5,10,0,92.5,NZ
5,Princess Leia,2020-11-28 6:15:56,90.8,8.99,0,99.79,FR
9,Darth Vader,2020-11-28 6:16:33,109.58,0,31.3,140.88,CA
1,Han Solo,2020-11-28 6:16:54,104,0,5.2,109.2,CA
4,Wilhuff Tarkin,2020-11-28 6:16:55,61.6,16.95,3.08,81.63,CA
1,Han Solo,2020-11-28 6:17:06,105,0,13.66,118.66,CA
5,Princess Leia,2020-11-28 6:17:08,57.68,7.99,0,65.67,FR
9,Darth Vader,2020-11-28 6:17:21,64.22,0,9.22,73.44,CA
9,Darth Vader,2020-11-28 6:17:48,86.09,0,5.16,91.25,CA
5,Princess Leia,2020-11-28 6:18:09,35.8,6.99,0,42.79,AU
1,Han Solo,2020-11-28 6:18:51,128.5,0,6.43,134.93,CA
4,Wilhuff Tarkin,2020-11-28 6:18:56,102,19.95,0,121.95,AU
9,Darth Vader,2020-11-28 6:20:23,108.61,0,43.2,151.81,CA
9,Darth Vader,2020-11-28 6:21:04,42.14,0,7.03,49.17,CA
9,Darth Vader,2020-11-28 6:21:59,294.61,10,117.12,421.73,CA
8,Luke Skywalker,2020-11-28 6:22:20,79,18.71,0,97.71,CA
9,Darth Vader,2020-11-28 6:22:41,43.5,10,0,53.5,SG
9,Darth Vader,2020-11-28 6:23:07,27.89,6.99,3.99,38.87,CA
4,Wilhuff Tarkin,2020-11-28 6:23:25,41.58,19.95,0,61.53,AU
5,Princess Leia,2020-11-28 6:24:05,35.8,7.99,0,43.79,FR
9,Darth Vader,2020-11-28 6:24:33,43.5,14.95,0,58.45,US
1,Han Solo,2020-11-28 6:25:39,79.5,19.99,0,99.49,AU
5,Princess Leia,2020-11-28 6:26:33,85.6,7.99,0,93.59,FR
5,Princess Leia,2020-11-28 6:27:04,103.5,7.99,13.02,124.51,CA
9,Darth Vader,2020-11-28 6:27:19,62.69,0,12.04,74.73,CA
1,Han Solo,2020-11-28 6:27:44,22,9.99,0,31.99,CA
5,Princess Leia,2020-11-28 6:28:56,77.1,7.99,0,85.09,FR
1,Han Solo,2020-11-28 6:31:04,68.5,9.99,8.91,87.4,CA
5,Princess Leia,2020-11-28 6:31:08,47.6,5.99,10.73,64.32,GB
9,Darth Vader,2020-11-28 6:31:55,64.81,0,9.97,74.78,CA
5,Princess Leia,2020-11-28 6:32:03,41.4,7.99,0,49.39,CZ
9,Darth Vader,2020-11-28 6:33:18,178.45,10,70.97,259.42,CA
3,Obi-Wan Kenobi,2020-11-28 6:33:23,293.2,97.91,0,391.11,FR
5,Princess Leia,2020-11-28 6:33:57,30.8,7.99,0,38.79,CZ
9,Darth Vader,2020-11-28 6:35:45,70,0,10.06,80.06,CA
9,Darth Vader,2020-11-28 6:35:56,81.01,0,12.6,93.61,CA
1,Han Solo,2020-11-28 6:36:02,60,9.99,9,78.99,CA
1,Han Solo,2020-11-28 6:36:22,161,0,0,161,AU
1,Han Solo,2020-11-28 6:36:31,118,0,0,118,AU
5,Princess Leia,2020-11-28 6:36:36,73.4,7.99,0,81.39,ES
9,Darth Vader,2020-11-28 6:36:38,87.26,0,5.23,92.49,CA
1,Han Solo,2020-11-28 6:36:40,34,19.99,0,53.99,IL
2,Chewbacca,2020-11-28 6:37:08,162.73,20.75,0,183.48,CA
5,Princess Leia,2020-11-28 6:38:23,23.8,6.99,0,30.79,AU
5,Princess Leia,2020-11-28 6:38:38,7,7.99,0,14.99,FR
9,Darth Vader,2020-11-28 6:39:07,79.82,0,5.13,84.95,CA
9,Darth Vader,2020-11-28 6:40:09,52.07,0,7.48,59.55,CA
9,Darth Vader,2020-11-28 6:40:27,218.32,0,83.77,302.09,CA
5,Princess Leia,2020-11-28 6:40:39,30,7.99,0,37.99,FR
1,Han Solo,2020-11-28 6:40:56,69.5,9.99,10.42,89.91,CA
5,Princess Leia,2020-11-28 6:41:40,64.4,6.99,0,71.39,AU
5,Princess Leia,2020-11-28 6:42:09,108.5,7.99,13.62,130.11,CA
5,Princess Leia,2020-11-28 6:42:52,112,9.99,0,121.99,AU
9,Darth Vader,2020-11-28 6:43:23,74.04,0,14.21,88.25,CA
8,Luke Skywalker,2020-11-28 6:43:36,560,0,0,560,HK
5,Princess Leia,2020-11-28 6:45:45,89,7.99,0,96.99,FR
5,Princess Leia,2020-11-28 6:46:04,86.8,6.99,0,93.79,AU
9,Darth Vader,2020-11-28 6:46:11,57.28,0,8.91,66.19,CA
9,Darth Vader,2020-11-28 6:46:11,45.14,0,7.02,52.16,CA
4,Wilhuff Tarkin,2020-11-28 6:46:56,117.6,31.95,28.58,178.13,CA
5,Princess Leia,2020-11-28 6:46:57,55.7,13.99,0,69.69,PL
5,Princess Leia,2020-11-28 6:47:53,66.08,7.99,0,74.07,FR
9,Darth Vader,2020-11-28 6:49:03,63.07,0,9.06,72.13,CA
1,Han Solo,2020-11-28 6:50:06,119,0,9.16,128.16,CH
9,Darth Vader,2020-11-28 6:50:46,51.5,0,7.4,58.9,CA
5,Princess Leia,2020-11-28 6:51:11,32,6.99,0,38.99,AU
1,Han Solo,2020-11-28 6:51:18,84.5,19.99,0,104.49,AU
7,Wedge Antilles,2020-11-28 6:51:59,443,30,0,473,AU
1,Han Solo,2020-11-28 6:52:21,117.5,0,15.28,132.78,CA
9,Darth Vader,2020-11-28 6:52:24,159.68,0,61.28,220.96,CA
1,Han Solo,2020-11-28 6:52:55,107,0,0,107,SG
5,Princess Leia,2020-11-28 6:53:32,44.8,6.99,5.38,57.17,CA
9,Darth Vader,2020-11-28 6:53:46,78.31,0,12.06,90.37,CA
9,Darth Vader,2020-11-28 6:55:10,78.72,0,14.11,92.83,CA
9,Darth Vader,2020-11-28 6:56:49,52.58,0,3.15,55.73,CA
5,Princess Leia,2020-11-28 6:57:32,19,6.99,0,25.99,CA
5,Princess Leia,2020-11-28 6:58:03,62.2,7.99,0,70.19,FR
5,Princess Leia,2020-11-28 6:58:37,19,7.99,0,26.99,ES
5,Princess Leia,2020-11-28 6:58:53,12.6,5.99,0,18.59,GB
1,Han Solo,2020-11-28 6:59:03,43.5,19.99,0,63.49,AU
1,Han Solo,2020-11-28 6:59:03,144.5,0,7.24,151.74,CA
5,Princess Leia,2020-11-28 6:59:54,99,8.99,0,107.99,LT
1,Han Solo,2020-11-28 7:01:15,24,9.99,0,33.99,CA
1,Han Solo,2020-11-28 7:01:38,55.5,19.99,12.08,87.57,DE
5,Princess Leia,2020-11-28 7:02:09,44.1,13.99,0,58.09,PL
9,Darth Vader,2020-11-28 7:04:42,75.62,0,11.64,87.26,CA
5,Princess Leia,2020-11-28 7:06:04,7,5.99,0,12.99,GB
9,Darth Vader,2020-11-28 7:06:18,57.27,0,8.23,65.5,CA
4,Wilhuff Tarkin,2020-11-28 7:07:13,66.8,16.95,8.01,91.76,CA
9,Darth Vader,2020-11-28 7:07:17,81.57,0,11.72,93.29,CA
9,Darth Vader,2020-11-28 7:07:29,62.42,0,3.73,66.15,CA
5,Princess Leia,2020-11-28 7:07:46,46.9,6.99,0,53.89,AU
9,Darth Vader,2020-11-28 7:08:29,89.69,0,12.89,102.58,CA
1,Han Solo,2020-11-28 7:08:54,80,19.99,20,119.99,GB
1,Han Solo,2020-11-28 7:09:29,100,0,0,100,AU
5,Princess Leia,2020-11-28 7:09:49,28.8,7.99,0,36.79,FR
9,Darth Vader,2020-11-28 7:10:21,34.69,6.99,8.7,50.38,NL
5,Princess Leia,2020-11-28 7:11:03,30,6.99,0,36.99,CA
9,Darth Vader,2020-11-28 7:11:16,69,14.95,16.62,100.57,IL
9,Darth Vader,2020-11-28 7:12:35,92,0,13.22,105.22,CA
9,Darth Vader,2020-11-28 7:13:00,85.33,0,13.14,98.47,CA
1,Han Solo,2020-11-28 7:13:15,98.5,9.99,4.94,113.43,CA
4,Wilhuff Tarkin,2020-11-28 7:13:29,89.6,31.95,11.65,133.2,CA
9,Darth Vader,2020-11-28 7:13:34,119.49,0,12.88,132.37,CA
1,Han Solo,2020-11-28 7:13:58,110,0,5.51,115.51,CA
5,Princess Leia,2020-11-28 7:14:24,15.4,7.99,0,23.39,FR
5,Princess Leia,2020-11-28 7:15:04,51.1,7.99,0,59.09,FR
5,Princess Leia,2020-11-28 7:15:35,25.9,7.99,0,33.89,FR
3,Obi-Wan Kenobi,2020-11-28 7:17:00,283.85,149,96.8,529.65,DE
1,Han Solo,2020-11-28 7:17:14,177,0,0,177,SG
9,Darth Vader,2020-11-28 7:17:45,191.32,0,54.64,245.96,CA
5,Princess Leia,2020-11-28 7:18:22,19,6.99,0,25.99,CA
1,Han Solo,2020-11-28 7:18:28,48,9.99,5.76,63.75,CA
5,Princess Leia,2020-11-28 7:18:42,92.4,7.99,0,100.39,FR
9,Darth Vader,2020-11-28 7:18:52,127.55,0,36.43,163.98,CA
5,Princess Leia,2020-11-28 7:19:16,56.7,7.99,0,64.69,FR
1,Han Solo,2020-11-28 7:19:54,78,19.99,0,97.99,AU
1,Han Solo,2020-11-28 7:20:35,137,0,16.44,153.44,CA
5,Princess Leia,2020-11-28 7:20:51,35,13.99,0,48.99,IL
5,Princess Leia,2020-11-28 7:20:58,28.98,7.99,0,36.97,FR
5,Princess Leia,2020-11-28 7:22:01,89.2,8.99,0,98.19,FR
1,Han Solo,2020-11-28 7:23:46,72,19.99,0,91.99,AU
9,Darth Vader,2020-11-28 7:23:53,47.02,0,9.03,56.05,CA
4,Wilhuff Tarkin,2020-11-28 7:23:55,61.6,19.95,0,81.55,AU
5,Princess Leia,2020-11-28 7:23:56,54.6,13.99,0,68.59,PL
5,Princess Leia,2020-11-28 7:24:38,64.7,8.99,0,73.69,FR
5,Princess Leia,2020-11-28 7:26:41,50.5,6.99,6.06,63.55,CA
9,Darth Vader,2020-11-28 7:26:47,78.75,10,6.18,94.93,JP
5,Princess Leia,2020-11-28 7:27:25,14.8,7.99,0,22.79,FR
9,Darth Vader,2020-11-28 7:27:58,49.88,15,0,64.88,AU
5,Princess Leia,2020-11-28 7:30:26,39.8,13.99,0,53.79,PL
5,Princess Leia,2020-11-28 7:30:28,22.4,7.99,0,30.39,FR
9,Darth Vader,2020-11-28 7:31:34,57.85,0,8.31,66.16,CA
9,Darth Vader,2020-11-28 7:31:46,107.09,0,20.5,127.59,DE
5,Princess Leia,2020-11-28 7:31:46,50.4,6.99,0,57.39,AU
5,Princess Leia,2020-11-28 7:32:17,24.5,13.99,0,38.49,PL
9,Darth Vader,2020-11-28 7:32:27,76.4,0,13.72,90.12,CA
6,R2-D2,2020-11-28 7:33:12,24.47,44.97,0,69.44,HU
1,Han Solo,2020-11-28 7:34:05,61.5,19.99,16.38,97.87,GB
5,Princess Leia,2020-11-28 7:34:05,74,7.99,0,81.99,FR
5,Princess Leia,2020-11-28 7:34:12,55.8,13.99,0,69.79,IT
5,Princess Leia,2020-11-28 7:34:17,45.08,7.99,0,53.07,FR
9,Darth Vader,2020-11-28 7:35:17,114.68,12,49.36,176.04,GB
1,Han Solo,2020-11-28 7:35:34,121,0,12.1,133.1,MY
9,Darth Vader,2020-11-28 7:35:35,114.75,0,44.27,159.02,CA
2,Chewbacca,2020-11-28 7:35:37,79.43,12.25,0,91.68,CA
9,Darth Vader,2020-11-28 7:36:06,127,0,31.88,158.88,BE
5,Princess Leia,2020-11-28 7:36:08,32,6.99,4.16,43.15,CA
5,Princess Leia,2020-11-28 7:36:42,32,7.99,0,39.99,FR
7,Wedge Antilles,2020-11-28 7:37:21,360,30,89.15,479.15,DE
5,Princess Leia,2020-11-28 7:37:44,162.1,8.99,0,171.09,FR
5,Princess Leia,2020-11-28 7:37:56,37,7.99,0,44.99,ES
1,Han Solo,2020-11-28 7:38:25,101,0,16.16,117.16,DE
5,Princess Leia,2020-11-28 7:39:31,64.8,7.99,3.24,76.03,CA
5,Princess Leia,2020-11-28 7:39:41,77.7,13.99,0,91.69,PL
5,Princess Leia,2020-11-28 7:40:27,63.7,13.99,0,77.69,PL
9,Darth Vader,2020-11-28 7:41:04,165.24,0,47.18,212.42,CA
1,Han Solo,2020-11-28 7:41:32,167,0,26.72,193.72,DE
4,Wilhuff Tarkin,2020-11-28 7:41:50,91,31.95,4.55,127.5,CA
9,Darth Vader,2020-11-28 7:42:39,93.15,0,13.38,106.53,CA
5,Princess Leia,2020-11-28 7:43:05,21,7.99,0,28.99,FR
1,Han Solo,2020-11-28 7:43:50,101,0,10.1,111.1,MY
9,Darth Vader,2020-11-28 7:44:37,54.97,0,7.89,62.86,CA
1,Han Solo,2020-11-28 7:44:56,117.5,0,0,117.5,AU
6,R2-D2,2020-11-28 7:46:18,1162.5,35.7,252.21,1450.41,KR
9,Darth Vader,2020-11-28 7:46:30,69.43,0,9.97,79.4,CA
5,Princess Leia,2020-11-28 7:46:53,35,13.99,0,48.99,PL
1,Han Solo,2020-11-28 7:48:21,-15.59,19.99,6.1,10.5,FR
5,Princess Leia,2020-11-28 7:49:12,105.3,8.99,0,114.29,FR
5,Princess Leia,2020-11-28 7:49:39,42,7.99,0,49.99,FR
5,Princess Leia,2020-11-28 7:50:10,118,20.99,0,138.99,DK
5,Princess Leia,2020-11-28 7:50:46,99.2,8.99,0,108.19,FR
5,Princess Leia,2020-11-28 7:50:55,40.4,12.99,0,53.39,GR
5,Princess Leia,2020-11-28 7:51:13,44.9,7.99,0,52.89,CZ
5,Princess Leia,2020-11-28 7:51:32,37.9,7.99,0,45.89,FR
5,Princess Leia,2020-11-28 7:51:44,40.8,7.99,0,48.79,FR
1,Han Solo,2020-11-28 7:51:47,196,0,23.52,219.52,CA
5,Princess Leia,2020-11-28 7:51:48,47.4,7.99,0,55.39,FR
1,Han Solo,2020-11-28 7:52:15,268,0,20.64,288.64,CH
1,Han Solo,2020-11-28 7:52:21,127.5,0,7.21,134.71,TW
1,Han Solo,2020-11-28 7:52:53,39,9.99,4.68,53.67,CA
9,Darth Vader,2020-11-28 7:52:56,134.63,0,25.85,160.48,DE
1,Han Solo,2020-11-28 7:53:23,53.5,19.99,14.7,88.19,GB
5,Princess Leia,2020-11-28 7:53:23,32,7.99,0,39.99,FR
1,Han Solo,2020-11-28 7:53:38,48,19.99,15.64,83.63,PL
5,Princess Leia,2020-11-28 7:53:39,61.38,7.99,0,69.37,FR
5,Princess Leia,2020-11-28 7:54:22,98.9,6.99,22.2,128.09,GB
5,Princess Leia,2020-11-28 7:54:40,53.8,7.99,0,61.79,FR
5,Princess Leia,2020-11-28 7:54:50,31.8,7.99,0,39.79,FR
5,Princess Leia,2020-11-28 7:55:17,68.7,7.99,0,76.69,FR
5,Princess Leia,2020-11-28 7:55:20,76.9,8.99,0,85.89,FR
5,Princess Leia,2020-11-28 7:56:02,79.5,14.99,0,94.49,PL
5,Princess Leia,2020-11-28 7:56:08,39.4,19.99,0,59.39,BE
5,Princess Leia,2020-11-28 7:56:13,55.8,7.99,0,63.79,FI
5,Princess Leia,2020-11-28 7:56:24,35,6.99,0,41.99,AU
9,Darth Vader,2020-11-28 7:56:32,117.33,0,46.62,163.95,CA
5,Princess Leia,2020-11-28 7:56:38,9.1,6.99,0,16.09,AU
5,Princess Leia,2020-11-28 7:56:57,9.8,7.99,0,17.79,FR
5,Princess Leia,2020-11-28 7:56:58,36.98,7.99,0,44.97,FR
5,Princess Leia,2020-11-28 7:57:09,51.9,7.99,0,59.89,FR
9,Darth Vader,2020-11-28 7:57:34,111,10,0,121,KR
9,Darth Vader,2020-11-28 7:57:36,43.39,0,6.24,49.63,CA
5,Princess Leia,2020-11-28 7:58:08,36.4,7.99,0,44.39,SE
5,Princess Leia,2020-11-28 7:59:13,48.5,7.99,0,56.49,FR
5,Princess Leia,2020-11-28 7:59:19,32,6.99,0,38.99,AU
4,Wilhuff Tarkin,2020-11-28 7:59:38,40.6,20.95,15.39,76.94,SE
4,Wilhuff Tarkin,2020-11-28 7:59:57,40.6,19.95,0,60.55,AU
1,Han Solo,2020-11-28 8:00:53,23,9.99,0,32.99,CA
5,Princess Leia,2020-11-28 8:01:01,15.4,6.99,0,22.39,CA
5,Princess Leia,2020-11-28 8:01:04,26.6,7.99,0,34.59,FR
1,Han Solo,2020-11-28 8:01:48,136,0,34,170,DK
5,Princess Leia,2020-11-28 8:02:16,85.4,8.99,0,94.39,FR
4,Wilhuff Tarkin,2020-11-28 8:02:42,90.58,72.95,0,163.53,AU
5,Princess Leia,2020-11-28 8:03:04,32,7.99,0,39.99,FR
5,Princess Leia,2020-11-28 8:03:13,62.3,7.99,0,70.29,FR
1,Han Solo,2020-11-28 8:03:20,11,19.99,0,30.99,DK
5,Princess Leia,2020-11-28 8:03:29,56.38,7.99,0,64.37,FR
5,Princess Leia,2020-11-28 8:03:43,32.2,7.99,0,40.19,FR
1,Han Solo,2020-11-28 8:04:16,219.5,0,16.91,236.41,CH
1,Han Solo,2020-11-28 8:04:16,96,19.99,8.93,124.92,CH
5,Princess Leia,2020-11-28 8:04:45,37.8,13.99,0,51.79,PL
5,Princess Leia,2020-11-28 8:05:00,120.8,8.99,0,129.79,FR
4,Wilhuff Tarkin,2020-11-28 8:05:11,62.58,19.95,17.13,99.66,BE
5,Princess Leia,2020-11-28 8:05:37,99,20.99,0,119.99,HU
5,Princess Leia,2020-11-28 8:05:56,65.2,19.99,0,85.19,HK
1,Han Solo,2020-11-28 8:07:20,39.5,9.99,1.98,51.47,CA
1,Han Solo,2020-11-28 8:07:42,138.5,0,10.65,149.15,CH
5,Princess Leia,2020-11-28 8:07:43,35,7.99,0,42.99,FR
9,Darth Vader,2020-11-28 8:08:41,125.25,0,48.34,173.59,CA
9,Darth Vader,2020-11-28 8:09:53,62.65,0,9.64,72.29,CA
9,Darth Vader,2020-11-28 8:10:46,61.84,0,3.7,65.54,CA
1,Han Solo,2020-11-28 8:11:18,45,19.99,12.96,77.95,FR
9,Darth Vader,2020-11-28 8:11:33,41.66,0,5.99,47.65,CA
5,Princess Leia,2020-11-28 8:12:49,79.4,8.99,0,88.39,FR
5,Princess Leia,2020-11-28 8:14:16,48.5,7.99,0,56.49,FR
1,Han Solo,2020-11-28 8:14:31,117,0,0,117,AU
1,Han Solo,2020-11-28 8:15:49,127.5,0,0,127.5,AU
1,Han Solo,2020-11-28 8:15:53,100,0,16,116,DE
1,Han Solo,2020-11-28 8:18:24,17,9.99,0,26.99,CA
5,Princess Leia,2020-11-28 8:18:55,30,7.99,0,37.99,ES
9,Darth Vader,2020-11-28 8:19:16,42.75,10,0,52.75,AU
5,Princess Leia,2020-11-28 8:20:37,24.78,7.99,0,32.77,FR
5,Princess Leia,2020-11-28 8:20:46,111,7.99,0,118.99,FR
9,Darth Vader,2020-11-28 8:22:55,98.23,0,28.17,126.4,FI
9,Darth Vader,2020-11-28 8:22:55,77.7,10,12.06,99.76,CA
5,Princess Leia,2020-11-28 8:23:18,19,7.99,0,26.99,FR
1,Han Solo,2020-11-28 8:26:27,100.5,0,0,100.5,KR
5,Princess Leia,2020-11-28 8:26:31,50.9,6.99,0,57.89,AU
6,R2-D2,2020-11-28 8:26:51,808.39,222.46,152.93,1183.78,PH
5,Princess Leia,2020-11-28 8:27:27,15.4,7.99,0,23.39,FR
1,Han Solo,2020-11-28 8:28:27,46.5,9.99,6.05,62.54,CA
1,Han Solo,2020-11-28 8:28:36,22.5,19.99,0,42.49,NL
9,Darth Vader,2020-11-28 8:29:41,120.14,14.95,26.92,162.01,IL
5,Princess Leia,2020-11-28 8:30:06,79,5.99,18,102.99,GB
5,Princess Leia,2020-11-28 8:31:45,12.6,6.99,0,19.59,CA
1,Han Solo,2020-11-28 8:31:49,68,9.99,8.16,86.15,CA
5,Princess Leia,2020-11-28 8:31:55,22.5,7.99,0,30.49,FR
5,Princess Leia,2020-11-28 8:31:55,13.5,13.99,0,27.49,IT
1,Han Solo,2020-11-28 8:31:56,67,19.99,17.4,104.39,FR
5,Princess Leia,2020-11-28 8:32:14,7.2,7.99,0,15.19,CZ
1,Han Solo,2020-11-28 8:32:44,-6.39,19.99,8.4,22,GB
8,Luke Skywalker,2020-11-28 8:33:09,168,15.92,37.68,221.6,GB
1,Han Solo,2020-11-28 8:33:28,103,0,0,103,SG
5,Princess Leia,2020-11-28 8:34:38,44.9,7.99,0,52.89,FR
6,R2-D2,2020-11-28 8:34:44,1010.49,236,181.73,1428.22,PH
1,Han Solo,2020-11-28 8:36:02,29,19.99,0,48.99,AU
9,Darth Vader,2020-11-28 8:36:31,69.67,0,10.72,80.39,CA
1,Han Solo,2020-11-28 8:37:25,44,19.99,12.8,76.79,FR
5,Princess Leia,2020-11-28 8:40:49,38.6,7.99,0,46.59,FR
5,Princess Leia,2020-11-28 8:40:56,5.6,7.99,0,13.59,SE
9,Darth Vader,2020-11-28 8:40:57,72.36,0,12.98,85.34,CA
9,Darth Vader,2020-11-28 8:41:18,122.37,0,23.06,145.43,ES
1,Han Solo,2020-11-28 8:42:19,102,0,0,102,HK
5,Princess Leia,2020-11-28 8:43:00,52,7.99,0,59.99,FR
6,R2-D2,2020-11-28 8:43:04,1010.49,236,181.73,1428.22,PH
1,Han Solo,2020-11-28 8:43:21,100.5,0,10.05,110.55,MY
